true_index,predicted_column
597895,0.0
597900,7644.115384615385
597902,6707.275862068966
597904,0.0
597918,6895.627906976744
597923,3950.6451612903224
597927,4474.4
597930,6250.857142857143
597948,4990.35294117647
597952,8799.537037037036
597953,0.0
597959,8189.321428571428
597960,1833.0
597965,10623.5625
597967,6823.104477611941
597980,7219.25
597984,7311.0
597986,6512.266666666666
597987,8550.388888888889
598005,8844.09090909091
598025,4534.485294117647
598048,7655.045454545455
598050,5547.875
598051,11853.153846153846
598062,7483.0
598063,6247.833333333333
598067,4372.4358974358975
598087,0.0
598098,0.0
598099,4517.0
598117,8366.666666666666
598123,5255.307692307692
598126,3669.176470588235
598134,0.0
598137,5369.145454545454
598140,3597.5555555555557
598149,6224.666666666667
598179,5531.69696969697
598181,7619.866666666667
598200,8341.9375
598203,14622.0
598207,4690.525
598209,4374.1612903225805
598222,4499.5
598236,5403.565217391304
598251,5298.193877551021
598253,8404.8
598259,0.0
598270,8959.566666666668
598277,5181.4051724137935
598280,5680.56
598281,0.0
598291,5732.95
598321,7944.103448275862
598342,8671.0
598346,5836.128205128205
598367,9413.57142857143
598368,5421.636363636364
598379,0.0
598388,7564.934782608696
598390,5285.049180327869
598393,0.0
598396,0.0
598400,9410.081081081082
598419,2672.1612903225805
598443,6176.636363636364
598444,5064.945945945946
598452,5010.176470588235
598459,0.0
598460,5664.9375
598470,5797.119047619048
598504,11574.0
598513,8286.724137931034
598515,7721.524590163935
598517,7132.878048780488
598518,10482.846153846154
598527,6523.476190476191
598540,8869.1
598550,3531.090909090909
598558,9129.4375
598565,7695.952380952381
598568,5119.777777777777
598570,10298.5
598589,0.0
598606,11152.0
598609,3448.6875
598628,10623.5625
598680,4265.380952380952
598696,7370.5625
598706,11143.1
598715,0.0
598721,10667.4
598739,4653.40625
598743,0.0
598767,6879.222222222223
598778,5740.454545454545
598795,6567.7692307692305
598811,6122.5
598845,0.0
598856,7573.642857142857
598859,1473.5
598868,4701.421052631579
598881,6612.734375
598902,6320.121951219512
598912,8160.855263157895
598923,8641.5
598934,5450.4857142857145
598941,5139.108108108108
598959,17358.0
598962,2713.3333333333335
598980,18093.0
598983,0.0
598998,4149.471428571429
599010,6372.131578947368
599014,8650.58064516129
599022,7189.0
599035,0.0
599039,7391.0
599041,13205.0
599046,5245.266666666666
599050,5582.928571428572
599055,7530.571428571428
599114,5129.12676056338
599131,8597.75
599139,3513.6785714285716
599142,7057.785714285715
599143,4088.3333333333335
599151,0.0
599169,6641.318181818182
599173,3947.308510638298
599197,0.0
599205,11240.0
599207,0.0
599213,3896.4
599222,7412.625
599227,3903.6346153846152
599251,3838.7
599263,10206.0
599267,6527.277777777777
599278,0.0
599282,5967.0
599285,3985.2413793103447
599291,7962.695652173913
599293,5641.909090909091
599306,1810.892857142857
599312,9702.0
599317,4259.362068965517
599321,7162.526315789473
599327,4919.68
599334,5893.08
599337,6532.918918918919
599357,5594.636363636364
599363,8345.857142857143
599368,4585.913043478261
599372,0.0
599380,6206.441860465116
599381,0.0
599413,0.0
599446,6706.848484848485
599460,3939.4285714285716
599472,5316.24
599474,6104.5
599476,9237.541666666666
599482,7042.555555555556
599487,3853.5454545454545
599498,0.0
599515,0.0
599525,3033.4736842105262
599526,8297.375
599531,0.0
599533,5112.328947368421
599536,7285.347826086957
599539,12951.0
599551,7183.125
599559,0.0
599561,4631.205882352941
599566,7604.491228070176
599577,11650.166666666666
599590,3840.0454545454545
599611,3026.5238095238096
599614,0.0
599629,7153.666666666667
599640,7758.0
599655,7015.894736842105
599661,11857.692307692309
599665,4620.728571428572
599670,5390.945945945946
599680,5439.571428571428
599681,6096.714285714285
599691,9266.0
599692,6176.636363636364
599697,8931.25
599712,4580.96
599745,0.0
599748,5112.625
599753,0.0
599783,13364.09090909091
599788,0.0
599790,1301.8333333333333
599791,0.0
599798,10307.0
599801,0.0
599804,0.0
599805,8880.263157894737
599808,9921.0625
599817,3209.0
599826,4338.0
599827,6362.195652173913
599840,13364.09090909091
599852,5982.658536585366
599860,8169.413793103448
599871,4491.391304347826
599877,0.0
599887,7740.340909090909
599905,2957.6153846153848
599916,0.0
599923,0.0
599926,4157.714285714285
599937,6652.184210526316
599947,3163.076923076923
599966,2645.9555555555557
599988,6345.2
599989,9509.5
600021,5446.870967741936
600030,10201.67857142857
600037,4772.363636363636
600052,6364.916666666667
600058,10739.4375
600062,9837.96875
600076,3821.16
600087,5086.410256410257
600096,8949.333333333334
600097,0.0
600110,8200.5
600114,4587.741935483871
600117,0.0
600131,0.0
600135,4271.144444444444
600151,9231.289855072464
600179,10722.941176470587
600184,0.0
600186,6103.037037037037
600189,13981.5
600197,0.0
600205,5335.222222222223
600207,0.0
600209,6074.727272727273
600219,0.0
600232,5290.322580645161
600236,6206.373493975903
600259,6173.181818181818
600270,3965.535714285714
600271,6889.535714285715
600274,5448.233333333334
600278,4742.64
600297,0.0
600303,0.0
600307,0.0
600315,5112.328947368421
600319,0.0
600323,0.0
600328,6397.733333333334
600334,0.0
600337,6291.657142857143
600340,12778.90909090909
600348,8129.833333333333
600350,6948.820512820513
600374,12677.0
600410,4646.741935483871
600414,12560.8
600415,8289.97435897436
600453,0.0
600456,7030.323529411765
600466,13819.0
600474,0.0
600475,15930.0
600489,3428.1052631578946
600496,11278.0
600506,0.0
600521,0.0
600529,6979.5
600532,7204.0625
600537,3080.9076923076923
600563,3033.4736842105262
600566,4669.724137931034
600575,0.0
600576,0.0
600608,6662.290322580645
600629,4989.275862068966
600644,4688.857142857143
600649,5988.540816326531
600658,4506.875
600676,10911.714285714286
600679,3723.4347826086955
600695,9867.666666666666
600707,7514.945945945946
600711,6872.0
600732,7167.318181818182
600733,6543.125
600738,0.0
600750,14992.0
600753,0.0
600771,3637.8555555555554
600776,0.0
600785,7287.0
600789,0.0
600804,0.0
600813,3438.5
600814,0.0
600823,0.0
600831,6990.173913043478
600842,7060.555555555556
600850,6550.473684210527
600864,6610.795454545455
600874,7918.8
600883,5688.173913043478
600901,7046.571428571428
600902,6716.051282051282
600905,6056.803278688524
600910,5201.8899082568805
600922,6743.016666666666
600931,24285.0
600947,9186.076923076924
600960,4504.861111111111
600983,5609.419354838709
601006,5213.048780487805
601019,0.0
601021,11808.833333333334
601040,3631.81914893617
601060,3426.0526315789475
601068,0.0
601072,13512.875
601083,6705.277777777777
601087,5527.615384615385
601096,7557.069444444444
601101,7219.229166666667
601111,6162.4358974358975
601114,4593.836363636364
601121,5371.350877192983
601123,5903.2307692307695
601126,0.0
601151,0.0
601152,10027.818181818182
601171,0.0
601180,4685.923076923077
601184,6620.333333333333
601188,4231.8125
601204,4531.690476190476
601208,10663.818181818182
601233,8917.103448275862
601238,8828.09090909091
601253,8179.827586206897
601256,7745.1612903225805
601272,5768.973684210527
601277,0.0
601278,4117.777777777777
601292,0.0
601307,5478.949152542373
601316,0.0
601320,7564.934782608696
601321,6320.214285714285
601336,6916.25
601339,5879.4807692307695
601340,0.0
601342,9207.611111111111
601346,5245.266666666666
601351,7917.070175438596
601365,9117.57142857143
601366,2220.2162162162163
601368,0.0
601377,7747.810810810811
601427,2863.8015873015875
601437,8286.056603773584
601440,8455.6
601478,5441.160194174758
601486,6222.2
601491,10860.875
601496,0.0
601504,0.0
601506,0.0
601507,4735.818181818182
601525,7030.323529411765
601536,21946.0
601542,10760.238095238095
601548,5380.0
601554,6235.0
601558,5068.860465116279
601563,0.0
601580,9181.54054054054
601591,0.0
601600,8487.222222222223
601622,5686.2474226804125
601658,3587.0
601663,4249.809523809524
601668,8068.566666666667
601694,4683.510638297872
601703,7927.208333333333
601711,6206.215384615384
601713,8645.169491525423
601715,0.0
601719,4244.806451612903
601727,5093.294117647059
601741,4706.44
601742,5560.55
601761,7781.929411764706
601781,4529.324324324324
601785,6818.74
601786,3226.0
601789,0.0
601802,0.0
601812,3643.6
601820,7153.4
601821,6880.2
601823,8141.264705882353
601825,6089.166666666667
601840,10927.478260869566
601845,5200.851063829788
601864,8456.84375
601868,4734.539823008849
601876,6017.823529411765
601880,4445.558823529412
601911,0.0
601914,8334.0
601916,4061.782608695652
601942,11323.1
601946,0.0
601948,11727.888888888889
601951,6463.1621621621625
601953,0.0
601955,3264.3846153846152
601958,0.0
601970,7343.210526315789
601978,0.0
601986,0.0
601988,4302.322580645161
601992,9009.76923076923
602030,3889.125
602034,3838.7
602035,6767.7037037037035
602044,16562.5
602071,0.0
602095,0.0
602115,4625.529411764706
602122,12821.5
602139,7844.5
602153,16066.0
602162,7991.285714285715
602192,4903.923076923077
602197,8404.363636363636
602203,5834.615384615385
602212,3747.2
602215,11769.42857142857
602224,6425.666666666667
602229,0.0
602238,8722.666666666666
602239,3864.5714285714284
602251,11828.75
602257,4218.892857142857
602283,3662.5128205128203
602319,7677.5
602329,0.0
602338,7312.416666666667
602355,8432.84375
602356,8039.25
602366,7592.5
602375,9686.2
602377,14801.0
602381,6071.333333333333
602403,6620.31007751938
602416,0.0
602419,7595.159420289855
602429,4422.939393939394
602438,8384.231884057972
602439,0.0
602455,16255.0
602456,11660.0
602457,7334.21686746988
602461,3867.714285714286
602464,0.0
602473,8869.1
602477,0.0
602478,5576.290322580645
602481,7291.189189189189
602484,0.0
602491,8676.557692307691
602496,5322.325
602498,17452.0
602504,8218.0
602520,9906.0
602525,6560.210526315789
602551,7557.069444444444
602557,8392.23076923077
602566,6498.807692307692
602575,6723.409090909091
602588,8873.818181818182
602595,11666.75
602635,7011.428571428572
602640,5815.644444444444
602659,11525.333333333334
602666,8140.294117647059
602672,6552.315789473684
602690,16060.0
602692,0.0
602706,5090.0
602707,5282.8
602718,6072.571428571428
602719,0.0
602723,9360.111111111111
602725,5232.210526315789
602727,7932.866666666667
602732,15399.0
602745,8687.685714285713
602757,0.0
602761,0.0
602775,7510.181818181818
602787,7856.023809523809
602792,4387.111111111111
602794,2876.3098591549297
602798,9164.115384615385
602815,0.0
602819,5481.37037037037
602844,0.0
602865,3950.0
602880,9889.25
602896,6681.8536585365855
602903,0.0
602929,8207.727272727272
602947,5786.479166666667
602950,11102.0
602977,3388.6470588235293
603000,5849.528735632184
603006,5334.405405405405
603036,7472.628571428571
603038,7622.96
603045,6223.666666666667
603049,8899.518518518518
603054,0.0
603058,4623.631067961165
603090,2957.6153846153848
603091,4210.765957446809
603105,4585.913043478261
603121,6530.0
603123,4393.333333333333
603142,9453.285714285714
603150,3033.4736842105262
603158,3789.25
603180,0.0
603185,4529.324324324324
603195,5657.061728395061
603201,3311.2727272727275
603204,5484.875
603210,0.0
603220,17273.0
603227,5342.078947368421
603233,6670.9473684210525
603236,7248.571428571428
603245,0.0
603252,10544.379310344828
603259,10086.038461538461
603267,7528.133333333333
603285,4686.75
603311,3232.05
603314,8336.666666666666
603332,5859.2
603338,4608.2
603339,6063.75
603341,7373.08
603348,6745.756756756757
603362,6633.222222222223
603368,6778.4
603372,3810.4285714285716
603402,6307.753424657534
603404,5202.111111111111
603410,4573.166666666667
603417,5539.285714285715
603426,6343.535714285715
603463,6872.0
603465,9475.75
603467,8105.692307692308
603484,6327.055555555556
603516,6437.444444444444
603535,4069.086956521739
603538,7035.363636363636
603554,7469.047619047619
603555,4765.1
603566,7178.5
603573,3945.324324324324
603590,6576.325153374233
603596,5238.236842105263
603601,8521.583333333334
603606,0.0
603635,2808.177966101695
603644,6869.8
603651,4454.237623762377
603657,4666.894736842105
603671,9328.142857142857
603673,5273.088235294118
603681,0.0
603739,7043.2307692307695
603746,0.0
603751,3986.7083333333335
603774,8167.571428571428
603794,0.0
603799,0.0
603803,6196.777777777777
603817,9387.5
603818,11828.75
603827,5713.555555555556
603839,5247.459459459459
603843,5889.15243902439
603857,4787.809523809524
603860,4627.368421052632
603873,0.0
603894,4072.6
603915,6456.476190476191
603928,2101.0967741935483
603943,10630.60465116279
603955,4533.375
603974,8282.5
603985,0.0
603989,2978.470588235294
603993,16279.0
604017,5051.633333333333
604018,6729.090909090909
604029,0.0
604044,6533.025316455696
604055,0.0
604072,0.0
604103,3420.568181818182
604120,3820.8735632183907
604128,6042.468085106383
604131,5245.266666666666
604136,6245.934782608696
604144,6247.171428571429
604145,5727.368421052632
604150,6505.171428571429
604172,0.0
604175,6886.181818181818
604180,4259.362068965517
604182,6115.081632653061
604193,7150.934782608696
604206,5196.903846153846
604220,7902.930232558139
604224,7935.434782608696
604229,0.0
604263,12002.0
604275,11467.0
604277,4796.914285714286
604279,6995.8
604300,10085.333333333334
604312,4104.050847457627
604317,5866.454545454545
604364,5549.785714285715
604370,7137.86
604372,9495.636363636364
604389,4655.177777777778
604412,7831.055555555556
604414,2275.6666666666665
604418,9454.538461538461
604431,7133.08988764045
604475,5499.966292134832
604480,0.0
604490,0.0
604508,8177.472222222223
604516,0.0
604518,2379.529411764706
604552,3979.6071428571427
604564,7565.295081967213
604571,5371.350877192983
604600,11808.833333333334
604607,5349.2962962962965
604614,7710.205128205128
604616,8447.871794871795
604626,6782.878048780488
604638,5725.74358974359
604657,15096.0
604661,4942.116279069767
604662,10584.0
604663,0.0
604665,4731.177777777778
604669,10658.061224489797
604685,5087.638888888889
604688,6656.636363636364
604690,7806.428571428572
604699,6990.173913043478
604725,5081.2
604732,6519.026315789473
604750,0.0
604754,5520.866666666667
604756,7225.818181818182
604757,7638.0
604759,4638.928571428572
604762,5491.666666666667
604767,8301.153846153846
604771,0.0
604777,6843.765432098766
604779,5101.571428571428
604792,14351.0
604795,0.0
604811,5835.45
604829,16230.0
604835,5693.866666666667
604840,4694.928571428572
604844,5560.55
604847,0.0
604856,19609.5
604861,5496.416666666667
604876,7248.490196078431
604894,3992.837837837838
604896,3182.8695652173915
604909,6809.666666666667
604915,0.0
604919,5031.0
604922,8832.884615384615
604923,11189.4
604925,4111.818181818182
604928,5283.285714285715
604932,9420.0
604948,5998.04
604980,7958.070175438596
604981,0.0
604990,5164.893333333333
604996,17045.5
605007,5468.384615384615
605008,10075.333333333334
605017,7616.606060606061
605019,0.0
605021,6723.265306122449
605057,6696.479166666667
605067,9672.5
605071,4662.125
605072,4491.923076923077
605077,6703.345454545454
605082,3620.076923076923
605098,4085.9444444444443
605107,7959.311111111111
605110,7678.234042553191
605112,14722.0
605118,7722.866666666667
605119,18132.0
605122,7910.2962962962965
605148,0.0
605171,0.0
605184,0.0
605189,0.0
605217,6021.851851851852
605226,0.0
605230,4878.733333333334
605245,11793.8
605249,0.0
605257,5278.190476190476
605266,8858.57142857143
605271,0.0
605272,0.0
605273,5430.529411764706
605287,0.0
605306,8105.263157894737
605316,0.0
605321,4848.111111111111
605341,9180.578947368422
605360,9944.431818181818
605370,0.0
605372,5545.7692307692305
605407,6785.363636363636
605419,5407.75
605421,4930.0
605432,7659.75
605465,6696.479166666667
605468,9062.0
605469,4097.961538461538
605480,1415.65
605481,6625.511111111111
605482,6650.393939393939
605514,5200.851063829788
605516,2990.8529411764707
605534,8371.25
605539,10944.809523809523
605555,5574.486486486487
605570,0.0
605590,10815.166666666666
605600,5229.848101265823
605605,3770.310344827586
605619,5212.2692307692305
605624,0.0
605633,11338.666666666666
605642,5046.066666666667
605648,4830.048076923077
605663,3982.864077669903
605664,0.0
605693,6429.746666666667
605716,0.0
605728,8470.888888888889
605735,4309.2
605740,7378.205128205128
605750,5649.833333333333
605753,5005.25
605766,4507.108108108108
605819,9474.92857142857
605820,4848.460176991151
605834,6618.666666666667
605842,4806.566037735849
605843,12241.857142857143
605851,7774.928571428572
605863,11615.0
605867,14252.0
605874,4876.961538461538
605877,4149.6
605879,7350.181818181818
605885,2802.3333333333335
605890,0.0
605897,0.0
605929,0.0
605947,0.0
605951,10026.375
605977,22615.5
605982,7471.275862068966
606002,7483.166666666667
606019,7779.142857142857
606049,6286.723404255319
606095,5790.96875
606100,5464.0
606108,7260.691176470588
606119,4934.806451612903
606152,3812.6428571428573
606202,0.0
606205,8612.5
606206,6749.090909090909
606207,0.0
606218,5086.279069767442
606228,9282.227272727272
606239,15747.0
606252,5376.0
606255,8311.761904761905
606280,0.0
606297,6201.620689655172
606303,4400.62962962963
606306,11165.25
606308,6579.476190476191
606310,4493.714285714285
606314,6698.2
606321,9955.142857142857
606327,9693.333333333334
606329,10557.5
606368,21349.0
606384,0.0
606389,5064.945945945946
606392,5338.206896551724
606410,6401.0
606422,6664.944444444444
606425,5968.608695652174
606479,5849.528735632184
606489,0.0
606506,0.0
606508,4831.125
606514,10185.454545454546
606528,7194.888888888889
606532,4146.206896551724
606535,0.0
606552,0.0
606558,11537.0
606569,4789.5
606605,0.0
606613,3764.4242424242425
606615,5392.0
606620,0.0
606629,6307.184210526316
606630,3231.3333333333335
606640,0.0
606649,9448.066666666668
606651,11831.555555555555
606666,8039.59375
606688,8798.34375
606695,3840.037037037037
606701,6201.611764705883
606704,8415.6
606709,7266.2
606724,4716.986046511628
606729,10013.235294117647
606734,5982.658536585366
606739,7429.181818181818
606750,6118.045454545455
606753,0.0
606754,0.0
606798,6696.454545454545
606799,0.0
606803,7936.611940298508
606819,12686.0
606843,5969.92
606845,10616.0
606866,6294.641025641025
606869,8527.25
606870,4350.931818181818
606872,6713.95
606881,0.0
606896,9911.857142857143
606910,4133.75
606930,9978.921875
606936,3806.5555555555557
606946,6372.131578947368
606966,6579.0
606967,4104.0
606991,15707.0
607005,7322.125
607007,0.0
607010,6437.444444444444
607014,0.0
607015,6138.735294117647
607016,5483.690909090909
607027,0.0
607034,5648.7375
607037,4408.166666666667
607038,4593.836363636364
607043,10345.666666666666
607046,5102.506172839506
607055,7012.94
607068,7439.3
607075,10481.224489795919
607079,5446.870967741936
607080,0.0
607081,6924.307692307692
607082,9449.0
607099,6740.6
607100,7471.285714285715
607122,0.0
607129,3243.3333333333335
607155,8268.2
607157,7497.294117647059
607164,8072.481481481482
607169,10595.333333333334
607170,7828.218181818182
607177,12744.25
607180,8634.365384615385
607210,4661.727272727273
607221,17882.0
607236,12501.0
607237,8300.95
607239,6307.753424657534
607251,8718.222222222223
607263,13397.333333333334
607281,8080.6949152542375
607288,5073.181818181818
607297,8221.64705882353
607323,4611.8378378378375
607331,0.0
607332,3601.1481481481483
607344,8891.735294117647
607367,5229.848101265823
607374,11279.222222222223
607383,0.0
607392,5703.9047619047615
607401,4659.75
607418,8461.333333333334
607425,11853.153846153846
607445,8240.42857142857
607461,7821.392857142857
607473,11942.285714285714
607498,10334.2
607511,8462.25
607533,6041.833333333333
607546,6054.0
607562,5567.0
607568,11789.0
607574,8772.833333333334
607590,4662.125
607603,0.0
607649,8046.5641025641025
607652,8520.363636363636
607658,11548.0
607670,0.0
607675,6630.111111111111
607677,7357.266666666666
607687,0.0
607690,12501.0
607699,7058.361111111111
607703,0.0
607711,15347.0
607728,5572.361111111111
607758,7560.450980392156
607766,0.0
607777,4820.125
607781,5295.448979591837
607785,8101.75
607796,4372.371428571429
607797,3875.7894736842104
607799,4742.692307692308
607811,9221.25
607813,6897.065573770492
607816,5892.363636363636
607830,10111.76
607831,8284.5
607840,11385.333333333334
607845,5697.4
607876,6446.714285714285
607906,7624.25
607912,5791.933333333333
607930,5456.083333333333
607952,4739.3448275862065
607956,7318.608695652174
607970,8664.833333333334
607986,6801.4375
607990,9969.307692307691
608007,0.0
608022,6360.577777777778
608038,5520.07
608046,0.0
608070,5834.0344827586205
608078,0.0
608084,0.0
608095,0.0
608100,6347.35
608107,6924.307692307692
608127,10718.166666666666
608136,0.0
608159,0.0
608174,6136.0952380952385
608183,5995.5
608198,7416.0
608204,6291.111111111111
608209,3293.6666666666665
608212,11333.5
608229,2985.9662162162163
608244,4879.944444444444
608245,7370.333333333333
608247,0.0
608264,6220.365853658536
608303,2788.7368421052633
608307,5286.7027027027025
608316,12614.0
608331,7472.628571428571
608333,4732.637168141593
608389,11070.0
608395,9468.666666666666
608410,4667.5
608419,3764.095238095238
608455,0.0
608466,7787.142857142857
608467,6424.166666666667
608472,8805.305555555555
608484,6524.193548387097
608497,7446.916666666667
608507,4073.722222222222
608508,7170.333333333333
608524,9547.791666666666
608529,6273.311688311688
608534,3522.7727272727275
608538,6563.55
608541,5421.1463414634145
608546,4781.8578680203045
608548,3840.037037037037
608562,5455.25
608563,7899.333333333333
608581,0.0
608585,11291.833333333334
608587,7242.555555555556
608596,4984.588235294118
608597,6687.4857142857145
608599,7803.693548387097
608600,7813.818181818182
608618,4814.56
608626,0.0
608630,16786.0
608633,6103.037037037037
608642,3944.1153846153848
608646,6666.606060606061
608656,17676.0
608663,5897.576923076923
608665,5881.1578947368425
608666,0.0
608668,11310.62962962963
608687,5298.72972972973
608689,7240.0
608690,4242.375
608698,6131.035714285715
608709,4701.421052631579
608710,5459.5
608743,7263.354166666667
608750,5967.762711864407
608755,6259.041666666667
608762,6633.0
608767,9475.75
608771,10720.424242424242
608805,5416.7
608818,5422.0
608822,5876.0
608826,6514.289473684211
608843,0.0
608857,6502.117647058823
608875,0.0
608882,8298.0
608886,4002.5384615384614
608892,1517.3
608906,0.0
608918,4281.0
608930,5519.1578947368425
608934,11567.1
608937,8605.0
608939,12206.75
608943,7912.1621621621625
609002,9731.333333333334
609004,6289.466666666666
609025,8247.48275862069
609043,6221.6
609047,4369.216494845361
609051,0.0
609056,833.0
609059,3796.2
609061,17100.0
609064,5225.333333333333
609067,5786.479166666667
609074,6577.115384615385
609088,7169.559322033899
609103,6793.95744680851
609121,5271.186046511628
609127,23214.0
609137,6068.357142857143
609140,10518.387755102041
609171,12439.0
609173,6287.714285714285
609177,11511.181818181818
609180,5480.777777777777
609204,10981.0
609207,0.0
609218,8160.5
609224,10524.0
609239,0.0
609242,8606.666666666666
609254,7170.333333333333
609259,4262.0
609261,11489.666666666666
609262,6999.0
609264,5650.6578947368425
609288,7331.51
609296,5573.612903225807
609303,3116.4
609308,6082.5
609311,4743.28125
609326,9044.5
609329,0.0
609343,11371.666666666666
609364,11607.0
609368,2776.2903225806454
609382,5458.3877551020405
609387,6174.921052631579
609391,0.0
609404,0.0
609425,6845.988235294118
609437,5519.1578947368425
609447,6156.571428571428
609454,0.0
609473,8286.206896551725
609474,6583.666666666667
609480,7056.048780487805
609488,0.0
609489,4053.6666666666665
609496,6991.6373626373625
609501,10450.25
609530,6147.581395348837
609536,6487.2
609541,2363.1444444444446
609555,0.0
609565,6947.186046511628
609581,6525.882352941177
609606,4817.0
609608,11026.666666666666
609626,10093.90909090909
609628,0.0
609638,2808.177966101695
609667,13994.0
609670,6156.571428571428
609674,0.0
609678,6849.722222222223
609679,0.0
609684,10900.333333333334
609689,0.0
609693,0.0
609694,8236.869565217392
609713,5786.479166666667
609723,6798.883720930233
609730,9645.0
609735,6042.698795180723
609743,7973.0
609745,7913.16
609749,0.0
609753,7703.111111111111
609760,6892.033333333334
609781,0.0
609783,7153.4
609786,9981.545454545454
609790,0.0
609802,6146.894736842105
609810,0.0
609814,7908.586206896552
609821,5228.695652173913
609826,8634.365384615385
609828,0.0
609831,3334.595238095238
609835,10657.857142857143
609836,3209.0
609842,3924.5555555555557
609847,5239.194444444444
609848,10666.263157894737
609852,9734.32
609859,0.0
609860,4769.547619047619
609902,0.0
609936,5346.134831460674
609942,0.0
609951,8761.0
609969,7739.611940298508
609972,0.0
609984,5234.53164556962
609991,5577.923076923077
610004,7343.961538461538
610014,17505.0
610025,7334.666666666667
610030,10851.833333333334
610034,3810.6428571428573
610043,4618.928571428572
610049,0.0
610055,6418.021739130435
610059,4424.794117647059
610061,10244.614285714286
610070,7178.258064516129
610079,0.0
610093,5575.724137931034
610100,12083.0
610110,4357.026315789473
610112,5111.482758620689
610121,5201.275862068966
610133,10804.0
610151,0.0
610158,15284.0
610159,0.0
610161,0.0
610170,3884.0476190476193
610172,10919.0
610184,3946.2
610190,0.0
610211,6424.625
610223,0.0
610238,6204.222222222223
610240,4830.048076923077
610249,8217.642857142857
610251,9000.166666666666
610258,0.0
610261,0.0
610273,5572.361111111111
610274,0.0
610290,0.0
610292,5123.027777777777
610296,3905.4222222222224
610301,3600.9
610305,0.0
610307,13939.75
610331,5134.64
610352,4711.461538461538
610359,7500.25
610371,7001.9
610374,3354.9493670886077
610383,0.0
610384,8389.322580645161
610401,4844.457142857143
610407,7431.88524590164
610419,6925.718309859155
610430,11279.222222222223
610491,10184.451612903225
610495,6151.5921052631575
610503,7974.583333333333
610504,17680.0
610529,0.0
610532,9891.555555555555
610540,6085.08
610571,6472.733333333334
610584,4095.728260869565
610589,0.0
610590,0.0
610614,7647.257142857143
610626,6947.186046511628
610632,6314.94578313253
610639,7659.901960784314
610646,6364.916666666667
610648,4297.243902439024
610649,5517.189189189189
610663,2811.6666666666665
610667,9593.538461538461
610673,7225.818181818182
610679,6343.535714285715
610687,4302.322580645161
610696,4934.191304347826
610699,0.0
610707,7486.666666666667
610715,0.0
610760,10751.0
610782,0.0
610785,8157.1
610789,5957.266666666666
610794,8097.642857142857
610797,6965.431818181818
610808,8091.78125
610811,8899.25925925926
610812,15727.666666666666
610848,7511.888888888889
610854,8767.0
610855,5241.764705882353
610861,9672.222222222223
610879,0.0
610880,5061.608695652174
610886,10807.0
610890,7164.72972972973
610910,5697.4
610917,6195.236842105263
610920,8019.28
610923,6002.986111111111
610932,5122.333333333333
610935,7064.333333333333
610960,5548.05
610980,3651.823529411765
611008,0.0
611038,7138.125
611039,9359.541666666666
611050,16427.0
611059,10017.1
611061,4887.122807017544
611066,8990.777777777777
611071,6352.928571428572
611073,6533.4078947368425
611081,5229.555555555556
611082,4111.30303030303
611092,5690.385542168675
611096,6896.111111111111
611097,6236.878048780488
611112,5705.925925925926
611117,3130.6
611126,4931.5
611129,4918.090909090909
611147,6366.9473684210525
611153,7836.5
611156,4722.454545454545
611162,3632.8947368421054
611164,6114.484848484848
611179,6099.831325301205
611184,7131.883333333333
611196,8555.192307692309
611203,5173.090909090909
611209,4705.575
611217,3838.7
611224,7471.863636363636
611227,9906.5
611228,2968.6428571428573
611237,8126.866666666667
611252,6599.7169811320755
611265,0.0
611279,7337.1
611282,5625.772727272727
611302,7742.222222222223
611306,6327.8421052631575
611313,0.0
611317,6431.603773584906
611331,0.0
611336,5955.227272727273
611363,12867.5
611370,6277.5
611374,6084.945945945946
611377,4234.365853658536
611384,4713.428571428572
611390,4158.602040816327
611396,6907.0
611412,3558.5
611413,3686.423076923077
611416,4018.3061224489797
611424,4731.177777777778
611428,5371.866666666667
611433,7900.75
611457,2768.5
611464,5227.68
611466,11610.636363636364
611477,6055.272727272727
611484,5956.863636363636
611499,7490.916666666667
611509,5046.425531914893
611512,3745.8684210526317
611515,6391.5952380952385
611519,5271.5526315789475
611533,9174.347826086956
611539,1749.0
611541,10282.8
611548,4605.583333333333
611562,5411.860465116279
611592,5042.941176470588
611606,9682.0
611622,0.0
611633,3335.3
611652,4409.194444444444
611656,8260.486111111111
611667,0.0
611674,7304.909090909091
611696,11410.333333333334
611698,4454.237623762377
611702,4514.565217391304
611704,4739.3448275862065
611716,9853.77966101695
611732,11066.0
611740,0.0
611753,8333.333333333334
611786,3410.1
611796,7664.071428571428
611815,0.0
611817,4368.363636363636
611821,6613.4
611841,0.0
611846,7622.96
611860,5042.941176470588
611868,4742.2
611881,5987.260869565217
611882,4943.693693693694
611885,8831.95
611894,7621.34375
611903,25920.0
611933,9291.0
611936,8108.111111111111
611941,6021.0
611951,8974.52380952381
611957,7791.111111111111
611958,8094.8
611962,8268.2
611969,6728.533333333334
611971,8393.95
611979,8005.805555555556
611984,9225.5
612024,0.0
612026,6392.222222222223
612033,6911.179487179487
612048,13105.0
612049,6661.208333333333
612054,4620.728571428572
612062,4045.764705882353
612065,0.0
612073,5833.809523809524
612087,9843.31914893617
612092,0.0
612106,5569.388349514563
612112,4722.454545454545
612119,0.0
612120,10317.5
612127,3385.125
612129,5440.714285714285
612133,6460.9
612141,8378.142857142857
612143,11392.59090909091
